year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2013,1,MQ,American Eagle Airlines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",391.00,79.00,15.43,9.01,30.53,0.00,24.03,8.00,0.00,3880.00,733.00,502.00,1182.00,0.00,1463.00
2013,1,MQ,American Eagle Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International",155.00,28.00,10.20,2.00,11.29,0.00,4.51,1.00,1.00,989.00,354.00,122.00,388.00,0.00,125.00
2013,1,MQ,American Eagle Airlines Inc.,ORF,"Norfolk, VA: Norfolk International",93.00,5.00,1.19,0.00,1.88,0.00,1.92,2.00,1.00,388.00,146.00,0.00,67.00,0.00,175.00
2013,1,MQ,American Eagle Airlines Inc.,BNA,"Nashville, TN: Nashville International",640.00,204.00,42.02,17.85,79.15,1.00,63.98,19.00,1.00,11202.00,2610.00,1099.00,3394.00,22.00,4077.00
2013,1,MQ,American Eagle Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",6531.00,1452.00,231.21,46.03,444.14,0.73,729.90,229.00,4.00,117756.00,36837.00,7591.00,25271.00,27.00,48030.00
2013,1,MQ,American Eagle Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",449.00,115.00,25.83,12.77,58.96,0.00,17.44,13.00,1.00,4983.00,1218.00,614.00,2011.00,0.00,1140.00
2013,1,MQ,American Eagle Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",666.00,173.00,28.27,11.34,46.85,0.00,86.54,24.00,3.00,10791.00,2110.00,919.00,2120.00,0.00,5642.00
2013,1,MQ,American Eagle Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",577.00,100.00,17.20,2.93,26.56,0.00,53.31,9.00,0.00,6880.00,1735.00,433.00,793.00,0.00,3919.00
2013,1,MQ,American Eagle Airlines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",154.00,52.00,15.79,4.15,23.53,0.00,8.54,3.00,0.00,3124.00,1080.00,181.00,1134.00,0.00,729.00
2013,1,MQ,American Eagle Airlines Inc.,ELP,"El Paso, TX: El Paso International",89.00,32.00,8.14,3.20,14.53,0.00,6.14,3.00,0.00,1687.00,462.00,284.00,612.00,0.00,329.00
2013,1,MQ,American Eagle Airlines Inc.,GNV,"Gainesville, FL: Gainesville Regional",62.00,6.00,3.00,0.00,2.00,0.00,1.00,0.00,0.00,218.00,53.00,0.00,57.00,0.00,108.00
2013,1,MQ,American Eagle Airlines Inc.,SAT,"San Antonio, TX: San Antonio International",93.00,46.00,9.46,4.87,27.95,0.00,3.72,0.00,1.00,2401.00,530.00,437.00,1210.00,0.00,224.00
2013,1,MQ,American Eagle Airlines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",93.00,41.00,4.42,6.28,23.54,0.00,6.76,1.00,0.00,2640.00,285.00,712.00,990.00,0.00,653.00
2013,1,MQ,American Eagle Airlines Inc.,SAN,"San Diego, CA: San Diego International",62.00,15.00,4.81,0.00,1.44,0.00,8.76,0.00,0.00,723.00,209.00,0.00,54.00,0.00,460.00
2013,1,MQ,American Eagle Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",211.00,68.00,14.16,12.25,30.05,0.00,11.54,8.00,0.00,3705.00,687.00,815.00,1503.00,0.00,700.00
2013,1,MQ,American Eagle Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",124.00,25.00,7.37,1.93,10.12,0.00,5.58,2.00,2.00,1665.00,492.00,254.00,554.00,0.00,365.00
2013,1,MQ,American Eagle Airlines Inc.,GCK,"Garden City, KS: Garden City Regional",62.00,8.00,4.26,1.00,1.64,0.00,1.09,1.00,0.00,225.00,131.00,16.00,39.00,0.00,39.00
2013,1,MQ,American Eagle Airlines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",530.00,126.00,28.12,15.50,43.27,0.00,39.11,14.00,0.00,6445.00,1071.00,1083.00,1946.00,0.00,2345.00
2013,1,MQ,American Eagle Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",209.00,65.00,16.47,7.51,24.30,0.00,16.72,3.00,0.00,3835.00,1051.00,449.00,1041.00,0.00,1294.00
2013,1,MQ,American Eagle Airlines Inc.,FAT,"Fresno, CA: Fresno Yosemite International",58.00,10.00,4.55,0.00,1.70,0.00,3.75,2.00,0.00,485.00,280.00,0.00,51.00,0.00,154.00
2013,1,MQ,American Eagle Airlines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",62.00,30.00,6.80,3.23,15.95,0.00,4.02,1.00,0.00,1418.00,282.00,243.00,641.00,0.00,252.00
2013,1,MQ,American Eagle Airlines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",31.00,7.00,3.28,0.00,0.06,0.00,3.67,0.00,0.00,537.00,267.00,0.00,8.00,0.00,262.00
2013,1,MQ,American Eagle Airlines Inc.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",80.00,30.00,8.73,3.39,7.41,0.00,10.46,2.00,0.00,1790.00,469.00,249.00,263.00,0.00,809.00
2013,1,MQ,American Eagle Airlines Inc.,DEN,"Denver, CO: Denver International",190.00,46.00,19.08,3.26,13.27,0.00,10.40,0.00,0.00,2263.00,1249.00,110.00,425.00,0.00,479.00
2013,1,MQ,American Eagle Airlines Inc.,MEM,"Memphis, TN: Memphis International",120.00,34.00,12.32,4.56,7.94,0.00,9.18,8.00,0.00,1966.00,546.00,475.00,341.00,0.00,604.00
2013,1,MQ,American Eagle Airlines Inc.,RIC,"Richmond, VA: Richmond International",126.00,25.00,7.38,2.57,10.10,0.00,4.95,2.00,0.00,1379.00,338.00,235.00,518.00,0.00,288.00
2013,1,MQ,American Eagle Airlines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",271.00,55.00,10.89,8.65,11.31,0.00,24.15,3.00,0.00,3400.00,634.00,887.00,484.00,0.00,1395.00
2013,1,MQ,American Eagle Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",294.00,94.00,20.23,19.78,38.89,0.00,15.10,7.00,0.00,5257.00,1298.00,1235.00,1633.00,0.00,1091.00
2013,1,MQ,American Eagle Airlines Inc.,STL,"St. Louis, MO: St Louis Lambert International",89.00,29.00,2.73,0.16,14.21,0.00,11.90,1.00,1.00,1790.00,308.00,14.00,591.00,0.00,877.00
2013,1,MQ,American Eagle Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",133.00,54.00,13.79,7.82,22.75,0.00,9.63,6.00,0.00,3268.00,660.00,671.00,1530.00,0.00,407.00
2013,1,MQ,American Eagle Airlines Inc.,ASE,"Aspen, CO: Aspen Pitkin County Sardy Field",62.00,13.00,6.19,0.36,0.66,0.00,5.79,2.00,5.00,885.00,396.00,40.00,19.00,0.00,430.00
2013,1,MQ,American Eagle Airlines Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",120.00,28.00,4.43,5.94,8.24,0.00,9.39,3.00,0.00,1777.00,311.00,537.00,410.00,0.00,519.00
2013,1,MQ,American Eagle Airlines Inc.,DAY,"Dayton, OH: James M Cox/Dayton International",120.00,43.00,11.34,11.62,8.87,0.00,11.17,5.00,0.00,3188.00,656.00,1243.00,504.00,0.00,785.00
2013,1,MQ,American Eagle Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",151.00,41.00,7.34,5.43,18.83,0.00,9.40,3.00,0.00,1895.00,286.00,307.00,796.00,0.00,506.00
2013,1,MQ,American Eagle Airlines Inc.,BDL,"Hartford, CT: Bradley International",120.00,35.00,6.99,8.19,10.49,0.00,9.34,3.00,1.00,2165.00,262.00,462.00,771.00,0.00,670.00
2013,1,MQ,American Eagle Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",589.00,124.00,20.64,4.81,57.62,0.00,40.93,18.00,1.00,8638.00,1993.00,712.00,2763.00,0.00,3170.00
2013,1,MQ,American Eagle Airlines Inc.,TVC,"Traverse City, MI: Cherry Capital",62.00,19.00,0.89,4.32,7.89,0.00,5.90,1.00,1.00,1527.00,68.00,442.00,550.00,0.00,467.00
2013,1,MQ,American Eagle Airlines Inc.,FAR,"Fargo, ND: Hector International",89.00,37.00,9.71,6.56,12.14,0.00,8.59,4.00,0.00,2209.00,414.00,599.00,573.00,0.00,623.00
2013,1,MQ,American Eagle Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",410.00,100.00,23.34,17.81,33.04,0.00,25.81,8.00,0.00,6354.00,1324.00,1522.00,1516.00,0.00,1992.00
2013,1,MQ,American Eagle Airlines Inc.,ART,"Watertown, NY: Watertown International",54.00,16.00,4.13,6.49,1.79,0.00,3.59,1.00,2.00,2302.00,185.00,1374.00,215.00,0.00,528.00
2013,1,MQ,American Eagle Airlines Inc.,RST,"Rochester, MN: Rochester International",31.00,8.00,2.00,0.16,5.03,0.00,0.81,2.00,0.00,281.00,41.00,5.00,209.00,0.00,26.00
2013,1,MQ,American Eagle Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",147.00,41.00,8.39,3.98,11.96,0.00,16.67,4.00,0.00,3219.00,1141.00,278.00,614.00,0.00,1186.00
2013,1,MQ,American Eagle Airlines Inc.,OMA,"Omaha, NE: Eppley Airfield",120.00,36.00,4.41,6.93,15.36,0.00,9.30,5.00,1.00,1739.00,175.00,343.00,653.00,0.00,568.00
2013,1,MQ,American Eagle Airlines Inc.,AZO,"Kalamazoo, MI: Kalamazoo/Battle Creek International",62.00,14.00,2.64,3.61,4.08,0.00,3.68,3.00,0.00,796.00,63.00,222.00,184.00,0.00,327.00
2013,1,MQ,American Eagle Airlines Inc.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",89.00,27.00,6.02,3.09,14.00,0.00,3.89,2.00,0.00,1647.00,476.00,307.00,591.00,0.00,273.00
2013,1,MQ,American Eagle Airlines Inc.,ALO,"Waterloo, IA: Waterloo Regional",58.00,24.00,4.82,4.47,7.32,0.00,7.40,2.00,0.00,1265.00,208.00,272.00,437.00,0.00,348.00
2013,1,MQ,American Eagle Airlines Inc.,SUX,"Sioux City, IA: Sioux Gateway Brig Gen Bud Day Field",58.00,23.00,4.95,3.66,6.78,0.00,7.60,2.00,0.00,1379.00,116.00,356.00,298.00,0.00,609.00
2013,1,MQ,American Eagle Airlines Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",120.00,41.00,10.86,8.56,9.25,0.00,12.33,3.00,0.00,2336.00,382.00,652.00,430.00,0.00,872.00
2013,1,MQ,American Eagle Airlines Inc.,ROC,"Rochester, NY: Greater Rochester International",96.00,29.00,4.97,8.47,9.75,0.00,5.82,2.00,0.00,1467.00,255.00,423.00,428.00,0.00,361.00
2013,1,MQ,American Eagle Airlines Inc.,CWA,"Mosinee, WI: Central Wisconsin",58.00,18.00,1.68,3.86,7.81,0.00,4.65,5.00,0.00,1049.00,84.00,248.00,435.00,0.00,282.00
2013,1,MQ,American Eagle Airlines Inc.,MDT,"Harrisburg, PA: Harrisburg International",89.00,31.00,4.04,5.29,8.49,0.00,13.18,2.00,0.00,1613.00,126.00,274.00,463.00,0.00,750.00
2013,1,MQ,American Eagle Airlines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",655.00,138.00,27.13,11.01,42.42,0.00,57.44,37.00,1.00,7408.00,1382.00,717.00,1766.00,0.00,3543.00
2013,1,MQ,American Eagle Airlines Inc.,LGA,"New York, NY: LaGuardia",1470.00,345.00,56.21,13.49,160.23,0.00,115.08,41.00,0.00,28186.00,8936.00,2420.00,10315.00,0.00,6515.00
2013,1,OO,SkyWest Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",4832.00,977.00,148.30,31.37,354.10,2.53,440.71,201.00,69.00,60479.00,13055.00,3670.00,13515.00,41.00,30198.00
2013,1,OO,SkyWest Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",5161.00,725.00,100.96,7.77,180.77,1.30,434.20,64.00,3.00,39551.00,9265.00,549.00,5227.00,30.00,24480.00
2013,1,OO,SkyWest Airlines Inc.,SMF,"Sacramento, CA: Sacramento International",711.00,122.00,33.71,2.82,20.97,0.00,64.50,18.00,2.00,6200.00,1796.00,423.00,789.00,0.00,3192.00
2013,1,OO,SkyWest Airlines Inc.,SBA,"Santa Barbara, CA: Santa Barbara Municipal",877.00,116.00,35.50,0.55,24.53,0.00,55.42,8.00,1.00,5885.00,1568.00,30.00,716.00,0.00,3571.00
2013,1,OO,SkyWest Airlines Inc.,ELP,"El Paso, TX: El Paso International",300.00,46.00,16.08,0.92,10.97,0.00,18.03,3.00,0.00,2246.00,751.00,58.00,299.00,0.00,1138.00
2013,1,OO,SkyWest Airlines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",342.00,40.00,15.23,1.25,10.64,0.00,12.89,5.00,1.00,1835.00,740.00,106.00,412.00,0.00,577.00
2013,1,OO,SkyWest Airlines Inc.,MRY,"Monterey, CA: Monterey Regional",481.00,74.00,28.84,0.00,10.43,0.00,34.72,15.00,1.00,3941.00,1444.00,0.00,357.00,0.00,2140.00
2013,1,OO,SkyWest Airlines Inc.,GEG,"Spokane, WA: Spokane International",114.00,28.00,2.90,0.96,14.91,0.00,9.23,5.00,0.00,1303.00,134.00,165.00,474.00,0.00,530.00
2013,1,MQ,American Eagle Airlines Inc.,CRW,"Charleston/Dunbar, WV: Yeager",27.00,9.00,1.33,0.64,2.43,0.00,4.60,0.00,0.00,480.00,52.00,28.00,83.00,0.00,317.00
2013,1,OO,SkyWest Airlines Inc.,TUS,"Tucson, AZ: Tucson International",495.00,95.00,28.02,0.83,26.19,0.00,39.96,5.00,0.00,5365.00,1717.00,78.00,979.00,0.00,2591.00
2013,1,OO,SkyWest Airlines Inc.,SAN,"San Diego, CA: San Diego International",930.00,131.00,45.33,0.76,22.26,0.00,62.66,16.00,0.00,6071.00,2697.00,94.00,684.00,0.00,2596.00
2013,1,OO,SkyWest Airlines Inc.,BNA,"Nashville, TN: Nashville International",197.00,30.00,7.19,0.08,10.87,0.00,11.86,5.00,1.00,1761.00,530.00,3.00,352.00,0.00,876.00
2013,1,OO,SkyWest Airlines Inc.,FAR,"Fargo, ND: Hector International",224.00,49.00,16.19,0.00,17.75,0.00,15.06,1.00,0.00,2384.00,945.00,0.00,549.00,0.00,890.00
2013,1,OO,SkyWest Airlines Inc.,GRB,"Green Bay, WI: Green Bay Austin Straubel International",81.00,12.00,4.71,1.00,4.96,0.00,1.33,5.00,0.00,580.00,227.00,87.00,206.00,0.00,60.00
2013,1,OO,SkyWest Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",2272.00,335.00,54.84,22.31,103.10,0.00,154.74,76.00,2.00,18424.00,4880.00,1646.00,2895.00,0.00,9003.00
2013,1,OO,SkyWest Airlines Inc.,ONT,"Ontario, CA: Ontario International",292.00,48.00,16.42,1.13,13.94,0.00,16.52,7.00,0.00,2477.00,1116.00,86.00,409.00,0.00,866.00
2013,1,OO,SkyWest Airlines Inc.,RNO,"Reno, NV: Reno/Tahoe International",372.00,75.00,15.50,8.00,19.16,0.00,32.34,3.00,0.00,3232.00,574.00,666.00,628.00,0.00,1364.00
2013,1,OO,SkyWest Airlines Inc.,BUR,"Burbank, CA: Bob Hope",418.00,80.00,25.83,0.11,23.47,0.00,30.58,6.00,1.00,3481.00,1256.00,9.00,798.00,0.00,1418.00
2013,1,OO,SkyWest Airlines Inc.,GFK,"Grand Forks, ND: Grand Forks International",223.00,31.00,13.33,0.94,7.93,0.00,8.79,3.00,1.00,1721.00,688.00,34.00,287.00,0.00,712.00
2013,1,OO,SkyWest Airlines Inc.,OMA,"Omaha, NE: Eppley Airfield",154.00,46.00,15.90,1.77,15.49,0.00,12.84,0.00,0.00,2550.00,1050.00,188.00,578.00,0.00,734.00
2013,1,OO,SkyWest Airlines Inc.,MSO,"Missoula, MT: Missoula International",232.00,54.00,12.13,6.21,20.17,0.00,15.49,6.00,3.00,2553.00,488.00,547.00,680.00,0.00,838.00
2013,1,OO,SkyWest Airlines Inc.,BFL,"Bakersfield, CA: Meadows Field",250.00,42.00,11.67,0.00,6.44,0.00,23.90,2.00,3.00,2587.00,909.00,0.00,231.00,0.00,1447.00
2013,1,OO,SkyWest Airlines Inc.,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",493.00,139.00,35.50,2.03,40.49,0.00,60.98,5.00,0.00,7143.00,2209.00,190.00,1340.00,0.00,3404.00
2013,1,OO,SkyWest Airlines Inc.,DEN,"Denver, CO: Denver International",3809.00,805.00,128.93,13.27,311.73,2.79,348.28,102.00,4.00,42723.00,7692.00,987.00,12204.00,67.00,21773.00
2013,1,OO,SkyWest Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",568.00,97.00,28.34,2.75,17.61,1.00,47.30,5.00,1.00,4889.00,1663.00,202.00,557.00,161.00,2306.00
2013,1,OO,SkyWest Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",4218.00,859.00,116.53,9.75,326.95,0.00,405.76,120.00,4.00,45908.00,8224.00,898.00,14188.00,0.00,22598.00
2013,1,OO,SkyWest Airlines Inc.,MLI,"Moline, IL: Quad City International",31.00,6.00,2.41,1.00,0.03,0.00,2.56,1.00,0.00,348.00,157.00,22.00,1.00,0.00,168.00
2013,1,OO,SkyWest Airlines Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",193.00,44.00,16.92,1.54,12.98,0.00,12.56,1.00,0.00,2478.00,1053.00,139.00,519.00,0.00,767.00
2013,1,OO,SkyWest Airlines Inc.,PDX,"Portland, OR: Portland International",835.00,136.00,28.90,3.07,33.15,0.00,70.88,43.00,6.00,6090.00,1360.00,163.00,896.00,0.00,3671.00
2013,1,OO,SkyWest Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",487.00,148.00,43.90,3.39,54.68,1.33,44.71,7.00,3.00,6970.00,2375.00,256.00,1717.00,111.00,2511.00
2013,1,OO,SkyWest Airlines Inc.,EUG,"Eugene, OR: Mahlon Sweet Field",383.00,56.00,20.61,3.35,11.97,0.00,20.08,18.00,0.00,2162.00,843.00,119.00,463.00,0.00,737.00
2013,1,OO,SkyWest Airlines Inc.,SAT,"San Antonio, TX: San Antonio International",283.00,93.00,26.49,4.89,31.62,1.93,28.07,0.00,0.00,5268.00,1322.00,742.00,1110.00,146.00,1948.00
2013,1,OO,SkyWest Airlines Inc.,SMX,"Santa Maria, CA: Santa Maria Public/Capt. G. Allan Hancock Field",107.00,6.00,0.81,0.00,0.67,0.00,4.52,1.00,1.00,140.00,17.00,0.00,12.00,0.00,111.00
2013,1,OO,SkyWest Airlines Inc.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",93.00,16.00,8.03,0.00,3.76,0.00,4.20,1.00,0.00,573.00,272.00,0.00,107.00,0.00,194.00
2013,1,OO,SkyWest Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",1670.00,461.00,70.28,8.08,181.06,1.07,200.50,27.00,12.00,27618.00,6422.00,953.00,7260.00,20.00,12963.00
2013,1,OO,SkyWest Airlines Inc.,HLN,"Helena, MT: Helena Regional",138.00,31.00,12.59,0.72,7.46,0.00,10.23,2.00,0.00,1858.00,767.00,51.00,300.00,0.00,740.00
2013,1,OO,SkyWest Airlines Inc.,IDA,"Idaho Falls, ID: Idaho Falls Regional",213.00,42.00,12.23,2.19,16.89,0.00,10.69,7.00,0.00,2211.00,763.00,167.00,729.00,0.00,552.00
2013,1,OO,SkyWest Airlines Inc.,MOT,"Minot, ND: Minot International",179.00,38.00,9.44,0.00,13.57,0.00,14.99,8.00,0.00,1705.00,471.00,0.00,454.00,0.00,780.00
2013,1,OO,SkyWest Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",1776.00,190.00,49.95,1.56,50.61,1.00,86.88,16.00,1.00,10253.00,2481.00,286.00,1750.00,27.00,5709.00
2013,1,OO,SkyWest Airlines Inc.,ASE,"Aspen, CO: Aspen Pitkin County Sardy Field",575.00,140.00,53.40,4.68,31.68,0.00,50.23,31.00,9.00,6829.00,2890.00,318.00,1106.00,0.00,2515.00
2013,1,OO,SkyWest Airlines Inc.,GCC,"Gillette, WY: Gillette Campbell County",152.00,56.00,7.35,1.75,21.89,0.00,25.01,7.00,0.00,3704.00,611.00,114.00,823.00,0.00,2156.00
2013,1,OO,SkyWest Airlines Inc.,SBP,"San Luis Obispo, CA: San Luis County Regional",399.00,35.00,9.89,0.00,4.46,0.00,20.66,8.00,1.00,2305.00,484.00,0.00,121.00,0.00,1700.00
2013,1,OO,SkyWest Airlines Inc.,DLH,"Duluth, MN: Duluth International",235.00,49.00,14.95,4.73,18.06,0.00,11.26,13.00,3.00,2178.00,691.00,285.00,628.00,0.00,574.00
2013,1,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",2273.00,559.00,62.75,10.71,197.23,1.07,287.24,96.00,1.00,36006.00,5089.00,1726.00,10745.00,43.00,18403.00
2013,1,OO,SkyWest Airlines Inc.,PSC,"Pasco/Kennewick/Richland, WA: Tri Cities",251.00,59.00,15.96,3.06,20.64,0.00,19.33,5.00,0.00,2509.00,802.00,81.00,604.00,0.00,1022.00
2013,1,OO,SkyWest Airlines Inc.,CPR,"Casper, WY: Casper/Natrona County International",199.00,42.00,15.02,0.00,19.62,0.00,7.36,3.00,0.00,1730.00,571.00,0.00,612.00,0.00,547.00
2013,1,OO,SkyWest Airlines Inc.,ACV,"Arcata/Eureka, CA: California Redwood Coast Humboldt County",265.00,59.00,17.49,2.01,8.02,0.00,31.48,16.00,6.00,3668.00,1094.00,135.00,263.00,0.00,2176.00
2013,1,OO,SkyWest Airlines Inc.,FLG,"Flagstaff, AZ: Flagstaff Pulliam",149.00,9.00,2.61,0.00,1.83,0.00,4.56,6.00,0.00,354.00,111.00,0.00,93.00,0.00,150.00
2013,1,OO,SkyWest Airlines Inc.,PSP,"Palm Springs, CA: Palm Springs International",768.00,148.00,34.66,2.41,38.36,0.00,72.57,2.00,6.00,8218.00,2057.00,293.00,1650.00,0.00,4218.00
2013,1,OO,SkyWest Airlines Inc.,PAH,"Paducah, KY: Barkley Regional",62.00,14.00,3.77,0.96,3.94,0.00,5.32,3.00,0.00,844.00,238.00,136.00,172.00,0.00,298.00
2013,1,OO,SkyWest Airlines Inc.,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",86.00,29.00,10.52,0.00,10.28,0.00,8.20,5.00,0.00,1494.00,464.00,0.00,305.00,0.00,725.00
2013,1,OO,SkyWest Airlines Inc.,GJT,"Grand Junction, CO: Grand Junction Regional",212.00,37.00,12.19,0.75,12.45,0.00,11.62,1.00,0.00,2111.00,633.00,88.00,467.00,0.00,923.00
2013,1,OO,SkyWest Airlines Inc.,SAF,"Santa Fe, NM: Santa Fe Municipal",20.00,2.00,1.03,0.00,0.06,0.00,0.91,0.00,0.00,109.00,67.00,0.00,4.00,0.00,38.00
2013,1,OO,SkyWest Airlines Inc.,MKE,"Milwaukee, WI: General Mitchell International",452.00,98.00,22.18,1.89,30.65,0.00,43.28,8.00,0.00,5313.00,1387.00,274.00,1192.00,0.00,2460.00
2013,1,OO,SkyWest Airlines Inc.,RDM,"Bend/Redmond, OR: Roberts Field",240.00,45.00,12.43,1.25,11.78,0.00,19.54,5.00,2.00,2732.00,1214.00,229.00,417.00,0.00,872.00
2013,1,OO,SkyWest Airlines Inc.,RKS,"Rock Springs, WY: Southwest Wyoming Regional",186.00,60.00,23.84,1.26,19.63,0.00,15.28,6.00,1.00,4244.00,2263.00,103.00,763.00,0.00,1115.00
2013,1,OO,SkyWest Airlines Inc.,LAR,"Laramie, WY: Laramie Regional",62.00,11.00,5.60,0.52,1.37,0.00,3.51,2.00,0.00,599.00,381.00,19.00,70.00,0.00,129.00
2013,1,OO,SkyWest Airlines Inc.,MOD,"Modesto, CA: Modesto City-County-Harry Sham Field",93.00,23.00,8.59,1.77,0.93,0.00,11.71,9.00,0.00,1208.00,296.00,145.00,46.00,0.00,721.00
2013,1,OO,SkyWest Airlines Inc.,YUM,"Yuma, AZ: Yuma MCAS/Yuma International",249.00,29.00,15.55,0.00,5.55,0.00,7.90,1.00,0.00,1293.00,797.00,0.00,200.00,0.00,296.00
2013,1,OO,SkyWest Airlines Inc.,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",201.00,46.00,14.14,2.59,13.99,0.00,15.28,1.00,0.00,1901.00,735.00,174.00,428.00,0.00,564.00
2013,1,OO,SkyWest Airlines Inc.,BIL,"Billings, MT: Billings Logan International",132.00,35.00,8.70,0.47,17.56,0.00,8.27,3.00,0.00,1771.00,628.00,41.00,543.00,0.00,559.00
2013,1,OO,SkyWest Airlines Inc.,FCA,"Kalispell, MT: Glacier Park International",115.00,34.00,5.97,3.08,16.70,0.00,8.25,5.00,0.00,1705.00,286.00,204.00,721.00,0.00,494.00
2013,1,OO,SkyWest Airlines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",259.00,75.00,21.33,1.00,15.15,0.58,36.95,3.00,0.00,4360.00,1108.00,155.00,569.00,19.00,2509.00
2013,1,OO,SkyWest Airlines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",293.00,77.00,28.41,0.17,19.68,0.00,28.75,3.00,0.00,5060.00,2140.00,24.00,745.00,0.00,2151.00
2013,1,OO,SkyWest Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International",106.00,18.00,7.78,0.00,5.82,0.00,4.40,2.00,0.00,1115.00,582.00,0.00,274.00,0.00,259.00
2013,1,OO,SkyWest Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",30.00,9.00,3.11,0.00,3.17,0.00,2.73,0.00,0.00,360.00,107.00,0.00,129.00,0.00,124.00
2013,1,OO,SkyWest Airlines Inc.,STL,"St. Louis, MO: St Louis Lambert International",155.00,42.00,11.09,0.49,14.20,0.00,16.22,2.00,0.00,2498.00,972.00,21.00,443.00,0.00,1062.00
2013,1,OO,SkyWest Airlines Inc.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",5.00,1.00,0.00,0.00,0.82,0.00,0.18,0.00,0.00,38.00,0.00,0.00,31.00,0.00,7.00
2013,1,OO,SkyWest Airlines Inc.,TWF,"Twin Falls, ID: Joslin Field - Magic Valley Regional",94.00,26.00,7.60,0.14,7.44,0.00,10.82,6.00,0.00,1872.00,813.00,14.00,323.00,0.00,722.00
2013,1,OO,SkyWest Airlines Inc.,FAT,"Fresno, CA: Fresno Yosemite International",698.00,110.00,40.58,1.73,15.81,0.00,51.88,7.00,0.00,5879.00,2587.00,239.00,590.00,0.00,2463.00
2013,1,OO,SkyWest Airlines Inc.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",363.00,72.00,24.48,0.00,19.24,0.00,28.28,4.00,0.00,3765.00,1162.00,0.00,720.00,0.00,1883.00
2013,1,OO,SkyWest Airlines Inc.,RDD,"Redding, CA: Redding Municipal",93.00,26.00,4.64,0.00,2.58,0.00,18.78,1.00,0.00,1694.00,260.00,0.00,84.00,0.00,1350.00
2013,1,OO,SkyWest Airlines Inc.,MBS,"Saginaw/Bay City/Midland, MI: MBS International",93.00,20.00,2.70,0.00,3.93,0.00,13.37,4.00,0.00,1333.00,203.00,0.00,171.00,0.00,959.00
2013,1,OO,SkyWest Airlines Inc.,MMH,"Mammoth Lakes, CA: Mammoth Lakes Airport",96.00,12.00,5.52,0.00,4.48,0.00,2.00,7.00,2.00,500.00,312.00,0.00,131.00,0.00,57.00
